set_code,set_name,scrydex_id,card_number,scrydex_name,scrydex_rarity,scrydex_image_url,scrydex_card_url,scrydex_set_url,resolved_japanese_name,resolution_method,resolution_status,candidate_japanese_names
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,1,Oddish,C,https://images.scrydex.com/pokemon/xy7_ja-1/medium,https://scrydex.com/pokemon/cards/oddish/xy7_ja-1?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,2,Gloom,C,https://images.scrydex.com/pokemon/xy7_ja-2/medium,https://scrydex.com/pokemon/cards/gloom/xy7_ja-2?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,3,Vileplume,U,https://images.scrydex.com/pokemon/xy7_ja-3/medium,https://scrydex.com/pokemon/cards/vileplume/xy7_ja-3?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,4,Bellossom,C,https://images.scrydex.com/pokemon/xy7_ja-4/medium,https://scrydex.com/pokemon/cards/bellossom/xy7_ja-4?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,12,Virizion,R,https://images.scrydex.com/pokemon/xy7_ja-12/medium,https://scrydex.com/pokemon/cards/virizion/xy7_ja-12?variant=firstEditionHolofoil,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,13,Flareon,C,https://images.scrydex.com/pokemon/xy7_ja-13/medium,https://scrydex.com/pokemon/cards/flareon/xy7_ja-13?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,16,Larvesta,C,https://images.scrydex.com/pokemon/xy7_ja-16/medium,https://scrydex.com/pokemon/cards/larvesta/xy7_ja-16?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,17,Volcarona,R,https://images.scrydex.com/pokemon/xy7_ja-17/medium,https://scrydex.com/pokemon/cards/volcarona/xy7_ja-17?variant=firstEditionHolofoil,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,18,Volcarona,U,https://images.scrydex.com/pokemon/xy7_ja-18/medium,https://scrydex.com/pokemon/cards/volcarona/xy7_ja-18?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,22,Vaporeon,C,https://images.scrydex.com/pokemon/xy7_ja-22/medium,https://scrydex.com/pokemon/cards/vaporeon/xy7_ja-22?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,23,Relicanth,C,https://images.scrydex.com/pokemon/xy7_ja-23/medium,https://scrydex.com/pokemon/cards/relicanth/xy7_ja-23?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,26,Jolteon,R,https://images.scrydex.com/pokemon/xy7_ja-26/medium,https://scrydex.com/pokemon/cards/jolteon/xy7_ja-26?variant=firstEditionHolofoil,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,31,Baltoy,C,https://images.scrydex.com/pokemon/xy7_ja-31/medium,https://scrydex.com/pokemon/cards/baltoy/xy7_ja-31?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,32,Baltoy,C,https://images.scrydex.com/pokemon/xy7_ja-32/medium,https://scrydex.com/pokemon/cards/baltoy/xy7_ja-32?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,33,Claydol,U,https://images.scrydex.com/pokemon/xy7_ja-33/medium,https://scrydex.com/pokemon/cards/claydol/xy7_ja-33?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,38,Wooper,C,https://images.scrydex.com/pokemon/xy7_ja-38/medium,https://scrydex.com/pokemon/cards/wooper/xy7_ja-38?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,39,Quagsire,C,https://images.scrydex.com/pokemon/xy7_ja-39/medium,https://scrydex.com/pokemon/cards/quagsire/xy7_ja-39?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,40,Regirock,U,https://images.scrydex.com/pokemon/xy7_ja-40/medium,https://scrydex.com/pokemon/cards/regirock/xy7_ja-40?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,44,Sableye,C,https://images.scrydex.com/pokemon/xy7_ja-44/medium,https://scrydex.com/pokemon/cards/sableye/xy7_ja-44?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,47,Beldum,C,https://images.scrydex.com/pokemon/xy7_ja-47/medium,https://scrydex.com/pokemon/cards/beldum/xy7_ja-47?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,48,Metang,C,https://images.scrydex.com/pokemon/xy7_ja-48/medium,https://scrydex.com/pokemon/cards/metang/xy7_ja-48?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,49,Metagross,R,https://images.scrydex.com/pokemon/xy7_ja-49/medium,https://scrydex.com/pokemon/cards/metagross/xy7_ja-49?variant=firstEditionHolofoil,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,50,Metagross,U,https://images.scrydex.com/pokemon/xy7_ja-50/medium,https://scrydex.com/pokemon/cards/metagross/xy7_ja-50?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,51,Registeel,U,https://images.scrydex.com/pokemon/xy7_ja-51/medium,https://scrydex.com/pokemon/cards/registeel/xy7_ja-51?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,54,Gardevoir,R,https://images.scrydex.com/pokemon/xy7_ja-54/medium,https://scrydex.com/pokemon/cards/gardevoir/xy7_ja-54?variant=firstEditionHolofoil,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,55,Cottonee,C,https://images.scrydex.com/pokemon/xy7_ja-55/medium,https://scrydex.com/pokemon/cards/cottonee/xy7_ja-55?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,56,Whimsicott,C,https://images.scrydex.com/pokemon/xy7_ja-56/medium,https://scrydex.com/pokemon/cards/whimsicott/xy7_ja-56?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,62,Persian,C,https://images.scrydex.com/pokemon/xy7_ja-62/medium,https://scrydex.com/pokemon/cards/persian/xy7_ja-62?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,65,Porygon2,C,https://images.scrydex.com/pokemon/xy7_ja-65/medium,https://scrydex.com/pokemon/cards/porygon2/xy7_ja-65?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,66,Porygon-Z,U,https://images.scrydex.com/pokemon/xy7_ja-66/medium,https://scrydex.com/pokemon/cards/porygon-z/xy7_ja-66?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,67,Porygon-Z,R,https://images.scrydex.com/pokemon/xy7_ja-67/medium,https://scrydex.com/pokemon/cards/porygon-z/xy7_ja-67?variant=firstEditionHolofoil,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,69,Eco Arm,U,https://images.scrydex.com/pokemon/xy7_ja-69/medium,https://scrydex.com/pokemon/cards/eco-arm/xy7_ja-69?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,70,Paint Roller,U,https://images.scrydex.com/pokemon/xy7_ja-70/medium,https://scrydex.com/pokemon/cards/paint-roller/xy7_ja-70?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,71,Level Ball,U,https://images.scrydex.com/pokemon/xy7_ja-71/medium,https://scrydex.com/pokemon/cards/level-ball/xy7_ja-71?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,72,Lucky Helmet,U,https://images.scrydex.com/pokemon/xy7_ja-72/medium,https://scrydex.com/pokemon/cards/lucky-helmet/xy7_ja-72?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,74,Ampharos Spirit Link,U,https://images.scrydex.com/pokemon/xy7_ja-74/medium,https://scrydex.com/pokemon/cards/ampharos-spirit-link/xy7_ja-74?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,75,Tyranitar Spirit Link,U,https://images.scrydex.com/pokemon/xy7_ja-75/medium,https://scrydex.com/pokemon/cards/tyranitar-spirit-link/xy7_ja-75?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,76,Ace Trainer,U,https://images.scrydex.com/pokemon/xy7_ja-76/medium,https://scrydex.com/pokemon/cards/ace-trainer/xy7_ja-76?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,78,Faded Town,U,https://images.scrydex.com/pokemon/xy7_ja-78/medium,https://scrydex.com/pokemon/cards/faded-town/xy7_ja-78?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,80,Flash Energy,U,https://images.scrydex.com/pokemon/xy7_ja-80/medium,https://scrydex.com/pokemon/cards/flash-energy/xy7_ja-80?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,81,Dangerous Energy,U,https://images.scrydex.com/pokemon/xy7_ja-81/medium,https://scrydex.com/pokemon/cards/dangerous-energy/xy7_ja-81?variant=firstEdition,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,,NO_LEARNED_NAME,UNRESOLVED,
